"pnt_id","n_pnts","n_pnts_last","n_pnts_last_incoherent","intensity_avg","thickness","sum_errs_last","sum_errs_last_sq","rmse_last","bias_last","buffer_m"
1,0,0,0,NA,NA,0,0,NA,NA,0.25
6,0,0,0,NA,NA,0,0,NA,NA,0.25
7,0,0,0,NA,NA,0,0,NA,NA,0.25
8,0,0,0,NA,NA,0,0,NA,NA,0.25
9,1,1,1,11,NA,0.589918233619525,0.34800352235678,0.589918233619525,0.589918233619525,0.25
10,4,4,4,13,0.207000000000001,4.3176729344781,4.68765989228119,1.08255021734343,1.07941823361953,0.25
11,1,1,1,9,NA,1.25591823361953,1.577330609538,1.25591823361953,1.25591823361953,0.25
12,1,1,1,15,NA,1.11591823361952,1.24527350412452,1.11591823361952,1.11591823361952,0.25
13,0,0,0,NA,NA,0,0,NA,NA,0.25
14,0,0,0,NA,NA,0,0,NA,NA,0.25
15,0,0,0,NA,NA,0,0,NA,NA,0.25
16,0,0,0,NA,NA,0,0,NA,NA,0.25
17,0,0,0,NA,NA,0,0,NA,NA,0.25
18,0,0,0,NA,NA,0,0,NA,NA,0.25
19,0,0,0,NA,NA,0,0,NA,NA,0.25
20,0,0,0,NA,NA,0,0,NA,NA,0.25
21,0,0,0,NA,NA,0,0,NA,NA,0.25
22,0,0,0,NA,NA,0,0,NA,NA,0.25
23,0,0,0,NA,NA,0,0,NA,NA,0.25
24,0,0,0,NA,NA,0,0,NA,NA,0.25
25,0,0,0,NA,NA,0,0,NA,NA,0.25
26,0,0,0,NA,NA,0,0,NA,NA,0.25
27,0,0,0,NA,NA,0,0,NA,NA,0.25
28,0,0,0,NA,NA,0,0,NA,NA,0.25
29,0,0,0,NA,NA,0,0,NA,NA,0.25
62,0,0,0,NA,NA,0,0,NA,NA,0.25
63,0,0,0,NA,NA,0,0,NA,NA,0.25
64,0,0,0,NA,NA,0,0,NA,NA,0.25
68,0,0,0,NA,NA,0,0,NA,NA,0.25
69,0,0,0,NA,NA,0,0,NA,NA,0.25
70,0,0,0,NA,NA,0,0,NA,NA,0.25
